room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7497044,21615128,Entire home/apt,,GRADUATE_HOSPITAL,1,,9,4.0,400.0,2.0,39.944487,-75.181356,2016-08-17 13:09:13.206451
7094463,37068062,Entire home/apt,,GRADUATE_HOSPITAL,0,,5,2.0,3000.0,1.0,39.941043,-75.186974,2016-08-17 12:15:49.371348
7978495,42110409,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,3.0,975.0,3.0,39.945299,-75.179739,2016-08-17 14:56:23.240582
6898584,36148563,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,2.0,450.0,5.0,39.944268,-75.181491,2016-08-17 14:27:34.803363
7645542,37044668,Entire home/apt,,GRADUATE_HOSPITAL,1,,2,1.0,100.0,1.0,39.941642,-75.180423,2016-08-17 12:13:18.965662
7956556,41960664,Entire home/apt,,UNIVERSITY_CITY,0,,6,2.0,250.0,3.0,39.952729,-75.186997,2016-08-17 13:07:51.601509
7874721,10459777,Entire home/apt,,GRADUATE_HOSPITAL,0,,3,0.0,250.0,1.0,39.943169,-75.179805,2016-08-17 13:00:04.625015
7787960,13664978,Entire home/apt,,FITLER_SQUARE,0,,2,1.0,470.0,3.0,39.947365,-75.17945,2016-08-17 12:10:29.921129
7819868,41170110,Entire home/apt,,FITLER_SQUARE,1,,8,3.0,2250.0,1.0,39.946117,-75.182536,2016-08-17 15:20:03.306588
7897697,41637780,Entire home/apt,,RITTENHOUSE,0,,1,0.0,800.0,1.0,39.94986,-75.179437,2016-08-17 13:44:33.536617
7482439,39185158,Entire home/apt,,FITLER_SQUARE,0,,5,3.0,175.0,5.0,39.946236,-75.183178,2016-08-17 14:42:46.118292
8339100,40037570,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,2.0,350.0,2.0,39.94431,-75.183951,2016-08-17 12:24:37.656935
7915593,41738160,Entire home/apt,,GRADUATE_HOSPITAL,0,,8,3.0,850.0,4.0,39.942124,-75.186017,2016-08-17 13:34:53.410689
7980600,42121747,Entire home/apt,,FITLER_SQUARE,0,,3,3.0,800.0,1.0,39.945617,-75.182777,2016-08-17 15:26:40.700082
