room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
7918151,1425,34832789,Entire home/apt,,Philadelphia,,MANTUA,0,0.0,10,5.0,,4500.0,,2017-07-10 01:28:33.438197,39.964495,-75.190189,0101000020E6100000C6C37B0E2CCC52C0E813799274FB4340
6910069,1425,29901075,Entire home/apt,,Philadelphia,,FRANCISVILLE,0,0.0,6,4.0,,5000.0,,2017-07-10 01:28:33.436083,39.970403,-75.165027,0101000020E61000003FFD67CD8FCA52C05B785E2A36FC4340
7850063,1425,41086544,Entire home/apt,,Philadelphia,,SOCIETY_HILL,0,0.0,6,2.0,,1800.0,,2017-07-10 01:28:33.433244,39.944101,-75.15188,0101000020E6100000A83AE466B8C952C07A8F334DD8F84340
7068561,1425,37061163,Entire home/apt,,Philadelphia,,FRANCISVILLE,0,0.0,10,3.0,,3500.0,,2017-07-10 01:28:33.429024,39.969071,-75.162089,0101000020E6100000A5828AAA5FCA52C04240BE840AFC4340
5518384,1425,28619927,Entire home/apt,,Philadelphia,,LOGAN_SQUARE,0,0.0,4,2.0,,7000.0,,2017-07-10 01:28:33.423631,39.953844,-75.167964,0101000020E6100000F1B913ECBFCA52C02FBE688F17FA4340
6999138,1425,36695393,Entire home/apt,,Philadelphia,,LOGAN_SQUARE,0,0.0,4,2.0,,7200.0,,2017-07-10 01:28:33.421127,39.954453,-75.174916,0101000020E610000004E3E0D231CB52C0D84812842BFA4340
5028359,1425,25953167,Entire home/apt,,Philadelphia,,OLD_CITY,0,0.0,8,4.0,,5021.0,,2017-07-10 01:28:33.418205,39.953023,-75.144498,0101000020E610000098158A743FC952C0FCAA5CA8FCF94340
5833191,1425,30278606,Entire home/apt,,Philadelphia,,UPPER_ROXBOROUGH,0,0.0,5,2.0,,2750.0,,2017-07-10 01:28:33.415733,40.05631,-75.231186,0101000020E6100000C1525DC0CBCE52C00938842A35074440
8033157,1425,39350526,Entire home/apt,,Philadelphia,,WASHINGTON_SQUARE,0,0.0,14,5.0,,2700.0,,2017-07-10 01:28:33.411943,39.943187,-75.158777,0101000020E6100000D996016729CA52C09581035ABAF84340
7936337,1425,41850955,Entire home/apt,,Philadelphia,,WEST_POPLAR,0,0.0,6,3.0,,3000.0,,2017-07-10 01:28:33.409796,39.964597,-75.156669,0101000020E610000002D369DD06CA52C0EC681CEA77FB4340
8118041,1425,37274967,Entire home/apt,,Philadelphia,,FRANKFORD,0,0.0,8,4.0,,5000.0,,2017-07-10 01:28:33.407629,40.013704,-75.083548,0101000020E61000005BE9B5D958C552C085E97B0DC1014440
8026638,1425,42381638,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,7,4.0,,5500.0,,2017-07-10 01:28:33.405400,39.947395,-75.174124,0101000020E6100000B85CFDD824CB52C06CB2463D44F94340
6413104,1425,33449193,Entire home/apt,,Philadelphia,,EAST_KENSINGTON,0,0.0,4,3.0,,2500.0,,2017-07-10 01:28:33.398406,39.983784,-75.131075,0101000020E6100000AF94658863C852C0FE2955A2ECFD4340
7741442,1425,40690057,Entire home/apt,,Philadelphia,,FISHTOWN,0,0.0,5,2.0,,1600.0,,2017-07-10 01:28:32.323160,39.978814,-75.128203,0101000020E6100000F10F5B7A34C852C0F86EF3C649FD4340
7179136,1425,36552882,Entire home/apt,,Philadelphia,,GIRARD_ESTATES,0,0.0,8,3.0,,2000.0,,2017-07-10 01:28:32.316789,39.923087,-75.182448,0101000020E61000001E4E603AADCB52C06F2EFEB627F64340
7853320,1425,37570470,Entire home/apt,,Philadelphia,,MANTUA,0,0.0,7,3.0,,2000.0,,2017-07-10 01:28:32.305220,39.964786,-75.192149,0101000020E610000062BD512B4CCC52C0BFD18E1B7EFB4340
8331871,1425,43921715,Entire home/apt,,Philadelphia,,OLD_CITY,0,0.0,6,2.0,,1750.0,,2017-07-10 01:28:32.300642,39.949675,-75.146762,0101000020E6100000EA92718C64C952C0166A4DF38EF94340
7385312,1425,22151846,Entire home/apt,,Philadelphia,,OLD_KENSINGTON,0,0.0,8,3.0,,1750.0,,2017-07-10 01:28:32.297516,39.971924,-75.135529,0101000020E610000037AAD381ACC852C04819710168FC4340
7341286,1425,38460676,Entire home/apt,,Philadelphia,,NORTHERN_LIBERTIES,0,0.0,10,3.0,,1700.0,,2017-07-10 01:28:30.970249,39.967702,-75.141781,0101000020E61000006D8C9DF012C952C00C23BDA8DDFB4340
7082685,1425,24287285,Entire home/apt,,Philadelphia,,OLD_CITY,0,0.0,4,2.0,,2000.0,,2017-07-10 01:28:30.964587,39.950775,-75.143594,0101000020E6100000B779E3A430C952C05D6DC5FEB2F94340
8102086,1425,42783801,Entire home/apt,,Philadelphia,,PENNSPORT,0,0.0,10,3.0,,2000.0,,2017-07-10 01:28:30.962049,39.929017,-75.148746,0101000020E61000004B5AF10D85C952C0CA367007EAF64340
7691770,1425,40396075,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,4,2.0,,2000.0,,2017-07-10 01:28:30.958102,39.951295,-75.174003,0101000020E6100000FA997ADD22CB52C096ECD808C4F94340
5030625,1425,8301642,Entire home/apt,,Philadelphia,,LOGAN_SQUARE,0,0.0,5,2.0,,2000.0,,2017-07-10 01:28:30.956088,39.956266,-75.174826,0101000020E6100000641F645930CB52C06C239EEC66FA4340
7941374,1425,38408556,Entire home/apt,,Philadelphia,,POINT_BREEZE,0,0.0,12,3.0,,3000.0,,2017-07-10 01:28:30.951942,39.936507,-75.170933,0101000020E6100000A933F790F0CA52C0CFBC1C76DFF74340
7470787,1425,39057830,Entire home/apt,,Philadelphia,,WASHINGTON_SQUARE,0,0.0,8,3.0,,2000.0,,2017-07-10 01:28:30.949693,39.9434,-75.15805,0101000020E61000008048BF7D1DCA52C0F085C954C1F84340
7739891,1425,40681510,Entire home/apt,,Philadelphia,,STRAWBERRY_MANSION,0,0.0,5,3.0,,1800.0,,2017-07-10 01:28:30.944850,39.993785,-75.171598,0101000020E6100000C7832D76FBCA52C0B020CD5834FF4340
7482618,1425,39184725,Entire home/apt,,Philadelphia,,EAST_PARK,0,0.0,8,2.0,,2800.0,,2017-07-10 01:28:30.941416,39.970188,-75.183439,0101000020E6100000E773EE76BDCB52C05F7CD11E2FFC4340
7827644,1425,41219345,Entire home/apt,,Philadelphia,,QUEEN_VILLAGE,0,0.0,6,3.0,,2000.0,,2017-07-10 01:28:30.934031,39.940841,-75.146279,0101000020E6100000DD4598A25CC952C033DE567A6DF84340
7439791,1425,38975297,Entire home/apt,,Philadelphia,,LOGAN_SQUARE,0,0.0,6,3.0,,2450.0,,2017-07-10 01:28:30.927110,39.957259,-75.174074,0101000020E61000005F45460724CB52C09D66817687FA4340
7131458,1425,37350042,Entire home/apt,,Philadelphia,,BREWERYTOWN,0,0.0,6,3.0,,2858.0,,2017-07-10 01:28:30.922394,39.977335,-75.187378,0101000020E61000005A7F4B00FECB52C03A1E335019FD4340
7595391,1425,39829704,Entire home/apt,,Philadelphia,,GERMANY_HILL,0,0.0,10,4.0,,1350.0,,2017-07-10 01:24:32.284422,40.038664,-75.224887,0101000020E6100000EA92718C64CE52C02AC423F1F2044440
6957222,1425,36477601,Entire home/apt,,Philadelphia,,UPPER_ROXBOROUGH,0,0.0,6,3.0,,1500.0,,2017-07-10 01:24:30.754839,40.048934,-75.231034,0101000020E6100000E690D442C9CE52C0CCD4247843064440
7818441,1425,6429257,Entire home/apt,,Philadelphia,,FRANCISVILLE,0,0.0,5,2.0,,1100.0,,2017-07-10 01:23:35.198595,39.968114,-75.163456,0101000020E61000007095271076CA52C05E66D828EBFB4340
5374126,1425,27858935,Entire home/apt,,Philadelphia,,GIRARD_ESTATES,0,0.0,4,3.0,,1150.0,,2017-07-10 01:22:38.731662,39.918369,-75.173026,0101000020E6100000E4D6A4DB12CB52C082548A1D8DF54340
7125868,1425,9593224,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,4,1.0,,1475.0,,2017-07-10 01:21:49.037182,39.949808,-75.165282,0101000020E61000008527F4FA93CA52C055BDFC4E93F94340
5101072,1425,26356524,Entire home/apt,,Philadelphia,,GRADUATE_HOSPITAL,0,0.0,5,3.0,,1100.0,,2017-07-10 01:21:48.293568,39.941106,-75.168541,0101000020E610000040C23060C9CA52C0E108522976F84340
7770485,1425,40872013,Entire home/apt,,Philadelphia,,POINT_BREEZE,0,0.0,4,1.0,,1050.0,,2017-07-10 01:21:09.748354,39.936709,-75.167453,0101000020E61000007EA7C98CB7CA52C0376F9C14E6F74340
7748776,1425,27418040,Entire home/apt,,Philadelphia,,SPRING_GARDEN,0,0.0,3,1.0,,1400.0,,2017-07-10 01:21:02.333248,39.964677,-75.171093,0101000020E6100000C5E40D30F3CA52C0091A33897AFB4340
7340419,1425,26419580,Entire home/apt,,Philadelphia,,LOGAN_SQUARE,0,0.0,6,2.0,,1200.0,,2017-07-10 01:21:00.856335,39.962096,-75.169394,0101000020E6100000DF88EE59D7CA52C064CE33F625FB4340
8101935,1425,13732858,Entire home/apt,,Philadelphia,,GRADUATE_HOSPITAL,0,0.0,3,1.0,,1400.0,,2017-07-10 01:20:51.697713,39.94134,-75.173541,0101000020E6100000F8E0B54B1BCB52C0543541D47DF84340
7939425,1425,41870254,Entire home/apt,,Philadelphia,,CALLOWHILL,0,0.0,5,2.0,,1250.0,,2017-07-10 01:20:39.847280,39.959295,-75.159303,0101000020E6100000E6C9350532CA52C0B01BB62DCAFA4340
8014662,1425,35892696,Entire home/apt,,Philadelphia,,FRANCISVILLE,0,0.0,5,1.0,,1200.0,,2017-07-10 01:20:28.788835,39.971223,-75.165469,0101000020E61000001EE0490B97CA52C0BF0F070951FC4340
8053259,1425,42529503,Entire home/apt,,Philadelphia,,CALLOWHILL,0,0.0,4,1.0,,1500.0,,2017-07-10 01:20:21.467793,39.960872,-75.160467,0101000020E61000009545611745CA52C031D28BDAFDFA4340
6881165,1425,19067628,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,6,1.0,,1500.0,,2017-07-10 01:20:21.447182,39.946961,-75.172116,0101000020E610000093C7D3F203CB52C032CB9E0436F94340
7816600,1425,6429257,Entire home/apt,,Philadelphia,,WASHINGTON_SQUARE,0,0.0,3,1.0,,1500.0,,2017-07-10 01:20:13.503189,39.947874,-75.163072,0101000020E61000002CB98AC56FCA52C0465D6BEF53F94340
6993303,1425,36665137,Entire home/apt,,Philadelphia,,LOGAN_SQUARE,0,0.0,2,1.0,,1100.0,,2017-07-10 01:19:55.563709,39.96305,-75.167423,0101000020E61000004966F50EB7CA52C0D734EF3845FB4340
7819492,1425,6429257,Entire home/apt,,Philadelphia,,LOGAN_SQUARE,0,0.0,3,1.0,,1500.0,,2017-07-10 01:19:55.560813,39.956902,-75.172676,0101000020E61000007633A31F0DCB52C00EBDC5C37BFA4340
7819113,1425,41109385,Entire home/apt,,Philadelphia,,MANTUA,0,0.0,3,1.0,,1100.0,,2017-07-10 01:19:55.553514,39.962591,-75.189504,0101000020E6100000849D62D520CC52C04436902E36FB4340
6882802,1425,36059589,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,6,2.0,,1100.0,,2017-07-10 01:19:53.833426,39.95017,-75.174743,0101000020E61000001E8D43FD2ECB52C0F6D1A92B9FF94340
7762819,1425,16557219,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,7,3.0,,1070.0,,2017-07-10 01:19:48.802737,39.951894,-75.171205,0101000020E610000059FAD005F5CA52C01BA19FA9D7F94340
5916533,1425,30725504,Entire home/apt,,Philadelphia,,SPRING_GARDEN,0,0.0,4,2.0,,1500.0,,2017-07-10 01:19:47.897231,39.963965,-75.170368,0101000020E61000003C122F4FE7CA52C08CBE823463FB4340
8387034,1425,39047036,Entire home/apt,,Philadelphia,,LOGAN_SQUARE,0,0.0,3,1.0,,1250.0,,2017-07-10 01:19:42.506731,39.957989,-75.174047,0101000020E6100000E23D079623CB52C0C07630629FFA4340
7885226,1425,41568160,Entire home/apt,,Philadelphia,,LOGAN_SQUARE,0,0.0,3,1.0,,1250.0,,2017-07-10 01:19:42.479724,39.959322,-75.1737,0101000020E61000002CD49AE61DCB52C0AA2A3410CBFA4340
7817190,1425,6429257,Entire home/apt,,Philadelphia,,QUEEN_VILLAGE,0,0.0,7,4.0,,1100.0,,2017-07-10 01:19:34.260087,39.936143,-75.148993,0101000020E61000004F95EF1989C952C08EB0A888D3F74340
7789440,1425,18051088,Entire home/apt,,Philadelphia,,QUEEN_VILLAGE,0,0.0,4,1.0,,1050.0,,2017-07-10 01:19:32.652471,39.940522,-75.149438,0101000020E6100000E6B1666490C952C092955F0663F84340
7172393,1425,34695603,Entire home/apt,,Philadelphia,,PASSYUNK_SQUARE,0,0.0,7,2.0,,1050.0,,2017-07-10 01:19:31.224109,39.929784,-75.157691,0101000020E6100000E8F7FD9B17CA52C00A2C802903F74340
7881182,1425,41544855,Entire home/apt,,Philadelphia,,OLD_CITY,0,0.0,3,1.0,,1195.0,,2017-07-10 01:19:30.161940,39.951341,-75.146287,0101000020E61000001E3526C45CC952C0062CB98AC5F94340
8520646,1425,32016050,Entire home/apt,,Philadelphia,,BELLA_VISTA,0,0.0,6,2.0,,1500.0,,2017-07-10 01:19:28.623725,39.941327,-75.152813,0101000020E6100000D5592DB0C7C952C0C0EB33677DF84340
8213465,1425,40076241,Entire home/apt,,Philadelphia,,QUEEN_VILLAGE,0,0.0,14,4.0,,1200.0,,2017-07-10 01:19:28.619747,39.937402,-75.152562,0101000020E610000031276893C3C952C03D9AEAC9FCF74340
8112079,1425,42834177,Entire home/apt,,Philadelphia,,SPRING_GARDEN,0,0.0,8,4.0,,1410.0,,2017-07-10 01:18:57.152170,39.966481,-75.165279,0101000020E6100000CCED5EEE93CA52C04A9A3FA6B5FB4340
7703244,1425,40465489,Entire home/apt,,Philadelphia,,EAST_FALLS,0,0.0,5,3.0,,1500.0,,2017-07-10 01:18:57.144472,40.01005,-75.193444,0101000020E6100000E066F16261CC52C093A9825149014440
7803416,1425,41074382,Entire home/apt,,Philadelphia,,HAWTHORNE,0,0.0,8,3.0,,1200.0,,2017-07-10 01:18:57.129626,39.940066,-75.161361,0101000020E6100000647616BD53CA52C0700A2B1554F84340
8291365,1425,864947,Entire home/apt,,Philadelphia,,SPRING_GARDEN,0,0.0,8,3.0,,1250.0,,2017-07-10 01:18:56.247623,39.965238,-75.170526,0101000020E61000008847E2E5E9CA52C0A06D35EB8CFB4340
8187635,1425,43189235,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,6,2.0,,1200.0,,2017-07-10 01:18:56.232111,39.948073,-75.168762,0101000020E6100000AFB321FFCCCA52C03D9CC0745AF94340
8172908,1425,5186936,Entire home/apt,,Philadelphia,,CALLOWHILL,0,0.0,12,3.0,,1200.0,,2017-07-10 01:18:56.222059,39.959374,-75.159062,0101000020E6100000540262122ECA52C0FC5069C4CCFA4340
6974568,1425,36571042,Entire home/apt,,Philadelphia,,FAIRMOUNT,0,0.0,6,3.0,,1500.0,,2017-07-10 01:18:56.218760,39.972921,-75.183781,0101000020E610000013286211C3CB52C0BA4BE2AC88FC4340
7310038,1425,38297349,Entire home/apt,,Philadelphia,,FAIRMOUNT,0,0.0,6,3.0,,1500.0,,2017-07-10 01:18:54.716404,39.968738,-75.176072,0101000020E6100000726F7EC344CB52C03C32569BFFFB4340
8325701,1425,40531247,Entire home/apt,,Philadelphia,,SPRING_GARDEN,0,0.0,6,2.0,,1200.0,,2017-07-10 01:18:54.710472,39.963451,-75.165416,0101000020E61000000C8FFD2C96CA52C03526C45C52FB4340
7428415,1425,19137508,Entire home/apt,,Philadelphia,,SOCIETY_HILL,0,0.0,5,2.0,,1100.0,,2017-07-10 01:18:52.764816,39.943334,-75.154871,0101000020E610000053060E68E9C952C0399A232BBFF84340
7193526,1425,37671908,Entire home/apt,,Philadelphia,,QUEEN_VILLAGE,0,0.0,4,3.0,,1250.0,,2017-07-10 01:18:51.847304,39.938086,-75.151397,0101000020E61000009AED0A7DB0C952C0F06AB93313F84340
7663954,1425,40230146,Entire home/apt,,Philadelphia,,FAIRMOUNT,0,0.0,10,3.0,,1250.0,,2017-07-10 01:18:50.512683,39.969217,-75.174364,0101000020E610000062669FC728CB52C016DD7A4D0FFC4340
7245794,1425,37939651,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,6,2.0,,1400.0,,2017-07-10 01:18:49.125233,39.945764,-75.167742,0101000020E61000009A0AF148BCCA52C0F8DD74CB0EF94340
6169826,1425,32010219,Entire home/apt,,Philadelphia,,QUEEN_VILLAGE,0,0.0,10,5.0,,1015.0,,2017-07-10 01:18:46.926242,39.93531,-75.152116,0101000020E6100000B24CBF44BCC952C096CFF23CB8F74340
6983573,1425,36616108,Entire home/apt,,Philadelphia,,SPRUCE_HILL,0,0.0,6,3.0,,1300.0,,2017-07-10 01:18:45.585821,39.951977,-75.210493,0101000020E61000005DC2A1B778CD52C0A8C5E061DAF94340
7887524,1425,41583275,Entire home/apt,,Philadelphia,,RIVERFRONT,0,0.0,3,2.0,,1500.0,,2017-07-10 01:18:44.833139,39.947433,-75.141955,0101000020E61000003CA06CCA15C952C059130B7C45F94340
6571578,1425,27022795,Entire home/apt,,Philadelphia,,LOGAN_SQUARE,0,0.0,4,1.0,,1100.0,,2017-07-10 01:18:41.483377,39.954069,-75.175689,0101000020E61000001651137D3ECB52C04F90D8EE1EFA4340
7710712,1425,34832789,Entire home/apt,,Philadelphia,,POWELTON,0,0.0,3,0.0,,1500.0,,2017-07-10 01:18:41.479859,39.960848,-75.194375,0101000020E61000003D0AD7A370CC52C0A8363811FDFA4340
7377835,1425,38649848,Entire home/apt,,Philadelphia,,FRANCISVILLE,0,0.0,8,5.0,,1350.0,,2017-07-10 01:18:41.473436,39.970289,-75.168837,0101000020E6100000B456B439CECA52C09355116E32FC4340
7264490,1425,15830770,Entire home/apt,,Philadelphia,,FAIRMOUNT,0,0.0,7,3.0,,1500.0,,2017-07-10 01:18:41.464470,39.968256,-75.175362,0101000020E610000084BD892139CB52C0F01307D0EFFB4340
7093255,1425,37178341,Entire home/apt,,Philadelphia,,GRADUATE_HOSPITAL,0,0.0,6,3.0,,1500.0,,2017-07-10 01:18:41.456617,39.942775,-75.176267,0101000020E61000004C1762F547CB52C0423EE8D9ACF84340
7790452,1425,17127375,Entire home/apt,,Philadelphia,,SOCIETY_HILL,0,0.0,5,2.0,,1100.0,,2017-07-10 01:18:41.451695,39.944448,-75.151543,0101000020E6100000043C69E1B2C952C0E5620CACE3F84340
7867984,1425,41465747,Entire home/apt,,Philadelphia,,SPRING_GARDEN,0,0.0,5,2.0,,1250.0,,2017-07-10 01:18:39.837993,39.964923,-75.170553,0101000020E6100000054F2157EACA52C04014CC9882FB4340
7494497,1425,39188737,Entire home/apt,,Philadelphia,,LOGAN_SQUARE,0,0.0,4,1.0,,1050.0,,2017-07-10 01:18:39.834065,39.955831,-75.171249,0101000020E6100000419E5DBEF5CA52C062C092AB58FA4340
7912985,1425,37058633,Entire home/apt,,Philadelphia,,FAIRMOUNT,0,0.0,12,3.0,,1249.0,,2017-07-10 01:18:39.821095,39.969741,-75.181609,0101000020E610000031EA5A7B9FCB52C0904B1C7920FC4340
7895155,1425,41626391,Entire home/apt,,Philadelphia,,EAST_PASSYUNK,0,0.0,6,2.0,,1500.0,,2017-07-10 01:18:39.815614,39.929954,-75.167745,0101000020E610000052448655BCCA52C0676490BB08F74340
8088246,1425,21425779,Entire home/apt,,Philadelphia,,WASHINGTON_SQUARE,0,0.0,4,0.0,,1200.0,,2017-07-10 01:18:39.811315,39.945886,-75.163013,0101000020E6100000AAF413CE6ECA52C044DFDDCA12F94340
6956651,1425,21281424,Entire home/apt,,Philadelphia,,WASHINGTON_SQUARE,0,0.0,4,1.0,,1100.0,,2017-07-10 01:18:37.877310,39.946672,-75.161415,0101000020E61000005E85949F54CA52C0FB04508C2CF94340
7971489,1425,34919633,Entire home/apt,,Philadelphia,,GIRARD_ESTATES,0,0.0,6,3.0,,1200.0,,2017-07-10 01:18:37.871197,39.919049,-75.172126,0101000020E6100000A532C51C04CB52C0F435CB65A3F54340
6478086,1425,21854854,Entire home/apt,,Philadelphia,,GIRARD_ESTATES,0,0.0,4,3.0,,1300.0,,2017-07-10 01:18:37.863567,39.920103,-75.173706,0101000020E61000009D47C5FF1DCB52C0CAF962EFC5F54340
7965993,1425,41838008,Entire home/apt,,Philadelphia,,SHARSWOOD,0,0.0,4,1.0,,1500.0,,2017-07-10 01:18:37.859690,39.975313,-75.170305,0101000020E61000001956F146E6CA52C08C2E6F0ED7FC4340
6914240,1425,11741711,Entire home/apt,,Philadelphia,,GRADUATE_HOSPITAL,0,0.0,5,2.0,,1150.0,,2017-07-10 01:18:36.655278,39.941298,-75.172744,0101000020E610000022A5D93C0ECB52C026E5EE737CF84340
7530541,1425,39463091,Entire home/apt,,Philadelphia,,NORTHERN_LIBERTIES,0,0.0,8,3.0,,1150.0,,2017-07-10 01:18:36.650668,39.967699,-75.141694,0101000020E61000008602B68311C952C09BAF928FDDFB4340
5545337,1425,28714340,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,8,4.0,,1300.0,,2017-07-10 01:18:36.646496,39.949754,-75.179846,0101000020E61000004014CC9882CB52C0629F008A91F94340
6687160,1425,24932446,Entire home/apt,,Philadelphia,,LOGAN_SQUARE,0,0.0,4,1.0,,1500.0,,2017-07-10 01:18:36.640223,39.961474,-75.178228,0101000020E6100000D1CE691668CB52C027FA7C9411FB4340
8442950,1425,391744,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,4,1.0,,1500.0,,2017-07-10 01:18:36.626897,39.95253,-75.17588,0101000020E61000005001309E41CB52C0BD3AC780ECF94340
8220264,1425,15228342,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,12,4.0,,1372.0,,2017-07-10 01:18:36.622158,39.946529,-75.16851,0101000020E610000022C32ADEC8CA52C098DBBDDC27F94340
7618132,1425,34468023,Entire home/apt,,Philadelphia,,GRADUATE_HOSPITAL,0,0.0,6,3.0,,1500.0,,2017-07-10 01:18:36.614271,39.943331,-75.180625,0101000020E6100000C3F5285C8FCB52C0C826F911BFF84340
6877518,1425,15399550,Entire home/apt,,Philadelphia,,BELLA_VISTA,0,0.0,8,3.0,,1500.0,,2017-07-10 01:18:34.755571,39.941321,-75.155094,0101000020E61000009373620FEDC952C0DE04DF347DF84340
7240044,1425,37906156,Entire home/apt,,Philadelphia,,CEDAR_PARK,0,0.0,8,6.0,,1500.0,,2017-07-10 01:18:34.749834,39.947026,-75.21671,0101000020E6100000D6AD9E93DECD52C0193BE12538F94340
7983812,1425,42138736,Entire home/apt,,Philadelphia,,DICKINSON_NARROWS,0,0.0,4,2.0,,1200.0,,2017-07-10 01:18:34.738337,39.934642,-75.15376,0101000020E6100000B6DB2E34D7C952C0E8BB5B59A2F74340
7642898,1425,6938821,Entire home/apt,,Philadelphia,,FRANCISVILLE,0,0.0,6,3.0,,1500.0,,2017-07-10 01:18:33.035001,39.969012,-75.167993,0101000020E61000003E3DB665C0CA52C03DB7D09508FC4340
7347090,1425,38490766,Entire home/apt,,Philadelphia,,BELLA_VISTA,0,0.0,8,4.0,,1500.0,,2017-07-10 01:18:33.027683,39.936733,-75.155558,0101000020E610000065A88AA9F4C952C0BF0AF0DDE6F74340
7986521,1425,36465852,Entire home/apt,,Philadelphia,,FAIRMOUNT,0,0.0,5,3.0,,1450.0,,2017-07-10 01:18:33.023325,39.968721,-75.17555,0101000020E6100000053411363CCB52C066F9BA0CFFFB4340
7501713,1425,39297710,Entire home/apt,,Philadelphia,,POINT_BREEZE,0,0.0,10,3.0,,1500.0,,2017-07-10 01:18:33.017952,39.935266,-75.170474,0101000020E61000005FB4C70BE9CA52C0C687D9CBB6F74340
8187160,1425,2783031,Entire home/apt,,Philadelphia,,FAIRMOUNT,0,0.0,2,2.0,,1500.0,,2017-07-10 01:18:33.015275,39.971672,-75.182505,0101000020E6100000D1967329AECB52C02E3883BF5FFC4340
7082201,1425,32863463,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,6,2.0,,1500.0,,2017-07-10 01:18:30.660051,39.950162,-75.176341,0101000020E610000069FCC22B49CB52C073F38DE89EF94340
6691470,1425,4438938,Entire home/apt,,Philadelphia,,GRADUATE_HOSPITAL,0,0.0,12,3.0,,1500.0,,2017-07-10 01:18:30.651470,39.940147,-75.174186,0101000020E6100000F35A09DD25CB52C05D37A5BC56F84340
7387713,1425,20271419,Entire home/apt,,Philadelphia,,EAST_PASSYUNK,0,0.0,6,2.0,,1500.0,,2017-07-10 01:18:30.644926,39.928698,-75.164088,0101000020E6100000A16AF46A80CA52C028EE7893DFF64340
7148695,1425,31623396,Entire home/apt,,Philadelphia,,SPRING_GARDEN,0,0.0,6,2.0,,1450.0,,2017-07-10 01:18:28.641232,39.966819,-75.172752,0101000020E61000006494675E0ECB52C0621399B9C0FB4340
5640830,1425,29233339,Entire home/apt,,Philadelphia,,FAIRMOUNT,0,0.0,6,3.0,,1200.0,,2017-07-10 01:18:28.636935,39.968019,-75.175825,0101000020E61000006E3480B740CB52C00C74ED0BE8FB4340
7971716,1425,42065254,Entire home/apt,,Philadelphia,,FAIRMOUNT,0,0.0,6,2.0,,1200.0,,2017-07-10 01:18:28.621385,39.970928,-75.171639,0101000020E6100000F6ED2422FCCA52C0A662635E47FC4340
7495355,1425,39254672,Entire home/apt,,Philadelphia,,FAIRMOUNT,0,0.0,4,2.0,,1500.0,,2017-07-10 01:18:28.613946,39.973956,-75.181909,0101000020E61000004776A565A4CB52C01ADF1797AAFC4340
7807849,1425,41100411,Entire home/apt,,Philadelphia,,LOWER_MOYAMENSING,0,0.0,6,2.0,,1500.0,,2017-07-10 01:18:26.670037,39.921989,-75.164479,0101000020E61000003E78EDD286CA52C0C9224DBC03F64340
5103241,1425,25646556,Entire home/apt,,Philadelphia,,FRANCISVILLE,0,0.0,7,2.0,,1500.0,,2017-07-10 01:18:26.664437,39.970085,-75.163064,0101000020E6100000EBC9FCA36FCA52C08AABCABE2BFC4340
7747677,1425,40725777,Entire home/apt,,Philadelphia,,GRADUATE_HOSPITAL,0,0.0,8,2.0,,1500.0,,2017-07-10 01:18:26.662036,39.942524,-75.170461,0101000020E6100000950F41D5E8CA52C0F9D85DA0A4F84340
8391121,1425,44211031,Entire home/apt,,Philadelphia,,POINT_BREEZE,0,0.0,7,3.0,,1200.0,,2017-07-10 01:18:22.596929,39.937724,-75.175034,0101000020E6100000096CCEC133CB52C050560C5707F84340
5464168,1425,28340182,Entire home/apt,,Philadelphia,,EAST_PASSYUNK,0,0.0,5,3.0,,1450.0,,2017-07-10 01:18:22.588733,39.929364,-75.166544,0101000020E610000015562AA8A8CA52C0350A4966F5F64340
8269435,1425,33218791,Entire home/apt,,Philadelphia,,PASSYUNK_SQUARE,0,0.0,8,4.0,,1400.0,,2017-07-10 01:18:22.586482,39.929879,-75.162689,0101000020E6100000D09A1F7F69CA52C05C1E6B4606F74340
5307550,1425,27490536,Entire home/apt,,Philadelphia,,GRADUATE_HOSPITAL,0,0.0,6,3.0,,1200.0,,2017-07-10 01:18:22.584351,39.938502,-75.171043,0101000020E61000006CCD565EF2CA52C0849D62D520F84340
7972066,1425,12922461,Entire home/apt,,Philadelphia,,POINT_BREEZE,0,0.0,8,4.0,,1100.0,,2017-07-10 01:18:22.579114,39.935255,-75.17488,0101000020E61000005E2EE23B31CB52C0D235936FB6F74340
